participant__session__code,participant__session_id,participant__id_in_session,participant__code,channel,nickname,body,timestamp
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,genau,1590394295.9626
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,So wie ich das sehe geben wir entweder 10 oder 60 überstunden an,1590394298.65768
avxwajsi,21,26,pz174ni0,21-FHM-99,Mitarbeiter,Ja...oder halt 30? Ich meine die Chance liegt ja bei unter 50% dass wir überprüft werden,1590394301.86546
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,Bei den 10 überstünden bleiben oder was riskieren? ,1590394303.81671
avxwajsi,21,9,fzp9x5g2,21-FHM-91,Mitarbeiter,Hallo,1590394305.87603
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,Ja genau ,1590394307.63829
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,Wie viele Überstunden geben wir an?,1590394310.41874
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,10 sind sichere 5 euro,1590394313.8259
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,und ca 1/3 aller Gruppen werden überprüft,1590394321.87205
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,hey,1590394324.44958
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,Hallo,1590394327.38395
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,60 sind mit 4/13 nichts und sonst 10,1590394329.90473
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,"Dann ist die Frage eher, ob du jetzt lieber pokern willst oder einfach das Geld ohne Risiko nehmen willst",1590394330.6254
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,"lass bei den 10 bleiben, dann haben wir das Geld sicher",1590394334.50814
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,bin für 60,1590394336.67884
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,"Wir haben 10 Überstunden gemacht, richtig? ",1590394337.26646
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,"hey, also wir haben 10 überstunden und dürfen höchstens 60 angeben. sollen wir riskieren 60 anzugeben oder lieber weniger?",1590394338.65031
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,"Sichere Auszahlung bei 10 ÜS = 7 Euro, richtig?",1590394344.1404
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,sollen wir das risiko eingehen und mehr angeben als 10 Stunden?,1590394344.23525
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,genau,1590394347.12804
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,mehr als die 10 ?,1590394350.10252
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,Hallo,1590394350.35155
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,Ich wäre dafür.. 10 sind schon echt wenig :-),1590394355.10214
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,ok ich wäre eher für die sichere Variante,1590394356.09693
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,damn,1590394362.49089
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,hi,1590394364.14567
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,okay haha,1590394365.49306
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,Was meinst du?,1590394367.2811
avxwajsi,21,25,j2vw0vqd,21-FHM-99,Mitarbeiter,können wir versuchen,1590394368.44529
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,4 von 13 werden überprüft,1590394369.82824
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,"also ich würde auch pokern, wenn du lieber das geld ohne Risiko nehmen willst ist das aber auch ok",1590394369.88495
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,ja,1590394371.18528
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,"Haben dann halt die Chance mehr zu verdienen, wenn wir nicht überprüft werden",1590394374.6721
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Gut Tag!,1590394375.23769
avxwajsi,21,1,2gk5rw8u,21-FHM-87,Mitarbeiter,Hallo!,1590394375.91705
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,also jede dritte Gruppe circa,1590394377.30771
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Wie ist es?,1590394378.95614
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,Wie viele Überstunden geben wir an?,1590394381.34633
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,okay,1590394382.26161
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,"Können aber auch 10 lassen, um sicher zu gehen",1590394382.78329
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,aber ist okay,1590394388.69934
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,was ist dein Vorschlag?,1590394389.27981
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Ich mach das Experiment hier nur zum Spaß,1590394390.20619
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,Gut und Ihnen ?,1590394390.60068
avxwajsi,21,28,rtjey2gj,21-FHM-100,Mitarbeiter,Hallo!,1590394391.79691
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,Hast du schon einen Plan wie du vorgehen möchtest?,1590394391.972
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"Hallo, wir haben 10 Überstunden gemacht, sollen wir das auch so angeben?",1590394394.62614
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,dann geben wir beide 10 an?,1590394396.06202
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Mir ist es auch gut!,1590394396.76943
avxwajsi,21,4,d6xejdej,21-FHM-88,Mitarbeiter,Hallo? Jemand hier?,1590394398.31034
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Also können wir gerne pokern :D,1590394398.58026
avxwajsi,21,1,2gk5rw8u,21-FHM-87,Mitarbeiter,"ich schlage mal vor, dass wir beide 60 Überstunden angeben",1590394399.30008
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,noch da?,1590394399.78063
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,ja same:D,1590394400.7132
avxwajsi,21,3,vkg3tdbm,21-FHM-88,Mitarbeiter,Ja. Was wollen wir machen?,1590394405.01191
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,zwischen 30 und 50 würde ich mal vorschlagen,1590394405.35631
avxwajsi,21,9,fzp9x5g2,21-FHM-91,Mitarbeiter,"Lieber weniger. Wir würden sonst rechnerisch bei 0 Punkten landen, weil man uns die 50 zusätzlichen abziehen würde",1590394406.16638
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,Wenn wir beiden 20 angeben und nicht überprüft werden kriegen wird 20,1590394406.20287
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,Oder 20?,1590394406.4998
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,"Geben wir 30 an, dann wäre die Strafe 20...",1590394406.91145
avxwajsi,21,26,pz174ni0,21-FHM-99,Mitarbeiter,Okay👍🏼,1590394408.40398
avxwajsi,21,27,vxij2b6m,21-FHM-100,Mitarbeiter,"Hallo, sollen wir 10 angeben, oder das Risiko eingehen, dass wir überprüft werden",1590394408.90626
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,jedes Mal?,1590394409.70803
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,"Ja, wäre ich auch für.",1590394410.48449
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,ja... ,1590394410.86916
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,30?,1590394413.6545
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,also direkt 60 angeben?,1590394414.41769
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,okay klingt gut,1590394417.03628
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,okay machen wir,1590394418.15401
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,30 oder 40?,1590394419.76531
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Gerne,1590394420.35804
avxwajsi,21,9,fzp9x5g2,21-FHM-91,Mitarbeiter,Ist okay,1590394421.76943
avxwajsi,21,19,smyx0sm4,21-FHM-96,Mitarbeiter,Hi. wie viele Überstunden geben wir an? 10?,1590394422.96879
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,top,1590394423.41855
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,Wenn doch mit Strafe nur den normalen Betrag ohne zusätzliche,1590394426.31201
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,"gut, dann nehmen wir 30",1590394429.48717
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,ich würde auch mehr angeben weil die wahrscheinlichkeit dass wir überprüft werden nicht so hoch ist,1590394431.10056
avxwajsi,21,1,2gk5rw8u,21-FHM-87,Mitarbeiter,natürlich gibt es auch gefahr...erwischt zu werden...,1590394431.44013
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,"Ich würde vorschlagen, wir geben 60 Überstunden an. Schließlich hatten wir doch recht viel Arbeit mit diesem Projekt.",1590394431.48907
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,"Hi, wir haben 10 Überstunden geleistet, richtig?",1590394431.70217
avxwajsi,21,21,ipf19mcn,21-FHM-97,Mitarbeiter,Test,1590394433.35837
avxwajsi,21,28,rtjey2gj,21-FHM-100,Mitarbeiter,"Ich wäre für die 10. Wie siehst du, das?",1590394433.47229
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,Wurde bei dir auch 10 gesagt?,1590394434.01124
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,wir würden so nur 50 lab Punkte bekommen also 50 ct. Das lohnt sich wirklich nicht,1590394435.09537
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,"Hi, genau",1590394436.78625
avxwajsi,21,22,35xdskpo,21-FHM-97,Mitarbeiter,hi,1590394436.85812
avxwajsi,21,20,cbcznc5i,21-FHM-96,Mitarbeiter,Hi,1590394437.28839
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,ja,1590394438.35173
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"Okay, ich bin dabei",1590394438.68587
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,ok weil macht ein Euro mehr oder weniger auch nicht wirklich viel ,1590394438.83127
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,"30, dann bleiben wir immernoch bei den 10 Stunden.",1590394439.72788
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,ja das stimmt,1590394440.40334
avxwajsi,21,9,fzp9x5g2,21-FHM-91,Mitarbeiter,Einverstanden. Ich verlasse jetzt den Chat,1590394441.27451
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Dann können wir ja jetzt direkt den Chat verlassen,1590394443.26547
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Sehen Sie das nicht genauso wir ich?,1590394443.44928
avxwajsi,21,21,ipf19mcn,21-FHM-97,Mitarbeiter,10,1590394443.83169
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,Ok top,1590394444.07789
avxwajsi,21,10,c0sxeyff,21-FHM-91,Mitarbeiter,ja,1590394444.64589
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,"Wenn wir beide 30 angeben WÜRDEN hätten wir doch zu 2/3 9Euro und zu 1/3 5 Euro, richtig? ",1590394444.8357
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,wir müssen nur das gleiche angeben,1590394445.85343
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,Also 30,1590394446.07931
avxwajsi,21,3,vkg3tdbm,21-FHM-88,Mitarbeiter,Bei wahrer Angabe kommen wir auf 50 Labs sicher.,1590394446.28541
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,ja,1590394448.39311
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,Ja von mir aus mindestens 20,1590394449.0706
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,aber wir riskieren es oder?,1590394449.24359
avxwajsi,21,28,rtjey2gj,21-FHM-100,Mitarbeiter,"Wenn du mehr angeben willst, würde ich allerdings mitziehen",1590394450.16678
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,können auch 60 sagen und dann haben wir ggf pech :D,1590394451.81785
avxwajsi,21,27,vxij2b6m,21-FHM-100,Mitarbeiter,"Denke auch, dass wir nicht viel mehr rausholen können",1590394451.95074
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Ich wünsch dir noch einen schönen Tag!,1590394454.44992
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,sollen wir riskieren?,1590394455.16299
avxwajsi,21,36,32wqfqla,21-FHM-104,Mitarbeiter,"Hi! 10 Überstunden sind doch etwas wenig, sollen wir 40 angeben?",1590394456.42814
avxwajsi,21,22,35xdskpo,21-FHM-97,Mitarbeiter,ok,1590394456.59986
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,"okay super, war mir eine freude :)",1590394457.90843
avxwajsi,21,33,sfvs5fv7,21-FHM-103,Mitarbeiter,Alles klar ;-) ,1590394458.83853
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,Wäre doch für 20 min. Experiment auch noch ein guter lohn? ,1590394458.86055
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,Okay. Dann 20,1590394459.48204
avxwajsi,21,21,ipf19mcn,21-FHM-97,Mitarbeiter,gut,1590394461.15281
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,?,1590394461.28916
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,wie hoch?,1590394461.56268
avxwajsi,21,20,cbcznc5i,21-FHM-96,Mitarbeiter,"Denke, dass sich lügen eigentlich nicht so wirklich lohnt. Oder?",1590394462.68692
avxwajsi,21,34,fh6ecwuo,21-FHM-103,Mitarbeiter,dann mach es gut!,1590394463.23869
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,"genau, schönen tag noch:)",1590394463.27487
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Hoffentlich ist das Glück uns hold,1590394464.33477
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,also 10 überstunden angeben,1590394464.68787
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,"Ja, da haben Sie vollkommen Recht. Ich sehe das auch so.",1590394465.21579
avxwajsi,21,35,wr95ks8g,21-FHM-104,Mitarbeiter,"Ich habe 10 überstunden, wieviel sollen wir angeben?",1590394465.52906
avxwajsi,21,21,ipf19mcn,21-FHM-97,Mitarbeiter,chat beenden?,1590394467.15907
avxwajsi,21,5,59nw7hik,21-FHM-89,Mitarbeiter,Bis dann!,1590394468.98313
avxwajsi,21,28,rtjey2gj,21-FHM-100,Mitarbeiter,Okay. Super!,1590394469.38831
avxwajsi,21,22,35xdskpo,21-FHM-97,Mitarbeiter,ok,1590394469.82122
avxwajsi,21,6,yty1ryg1,21-FHM-89,Mitarbeiter,ich drück die daumen,1590394472.14086
avxwajsi,21,1,2gk5rw8u,21-FHM-87,Mitarbeiter,"ja, ich denke schon...wird nur 4 Gruppe ausgewählt",1590394472.16755
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,Sollen wir das auch angeben?,1590394472.19466
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,Wie viel geben wir dann an?,1590394474.39863
avxwajsi,21,36,32wqfqla,21-FHM-104,Mitarbeiter,Habe auch 10,1590394475.82259
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,dann können wir ja theoretisch 60 angeben,1590394476.16089
avxwajsi,21,13,ct2xoa4r,21-FHM-93,Mitarbeiter,Noch einen schönen Tag :),1590394479.83972
avxwajsi,21,35,wr95ks8g,21-FHM-104,Mitarbeiter,Klingt gut,1590394480.61251
avxwajsi,21,19,smyx0sm4,21-FHM-96,Mitarbeiter,ja denke ich auch ,1590394483.62358
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,jo. ,1590394483.82354
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,okay. ,1590394485.83899
avxwajsi,21,36,32wqfqla,21-FHM-104,Mitarbeiter,Perfekt!,1590394486.50291
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,Hab gedacht 60? :D,1590394487.10903
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"denn sobald wir 20 angeben, kommen wir eh auf =",1590394488.81891
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,0,1590394490.65464
avxwajsi,21,20,cbcznc5i,21-FHM-96,Mitarbeiter,"Okay, dann 10",1590394490.77068
avxwajsi,21,19,smyx0sm4,21-FHM-96,Mitarbeiter,gut,1590394495.50933
avxwajsi,21,27,vxij2b6m,21-FHM-100,Mitarbeiter,10 wäre wahrscheinlich die Beste Wahl. Viel Erfolg noch,1590394495.61636
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"WEil wir ja die Strafe zahlen müssen, Oder?",1590394501.37
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,ja stimmt dann geben wir 60 an?,1590394501.68913
avxwajsi,21,36,32wqfqla,21-FHM-104,Mitarbeiter,Schönen Tag dir noch!,1590394502.99451
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,"stimmt, hast recht",1590394504.49628
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,ja genau,1590394506.43874
avxwajsi,21,28,rtjey2gj,21-FHM-100,Mitarbeiter,"Danke, dir auch!",1590394506.84236
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,oder wenn schon denn schon und 40?,1590394507.94569
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Unsere Arbeit ist jede Sekunde wert und wir werden ohnehin unterbezahlt. Sehen Sie das nicht ganz genauso?,1590394508.18985
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"Ja, 60",1590394511.44039
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,sollen wir das dann mit 30 riskieren?,1590394512.68185
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,Okay super,1590394517.32915
avxwajsi,21,29,1y5n6hu4,21-FHM-101,Mitarbeiter,Okay. Dann 40,1590394518.31476
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,gute Frage ,1590394520.50016
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"Alles klar, sollen wir den Chat dann beenden?",1590394521.02409
avxwajsi,21,1,2gk5rw8u,21-FHM-87,Mitarbeiter,so machen wir,1590394521.25592
avxwajsi,21,26,pz174ni0,21-FHM-99,Mitarbeiter,Dann verlasse ich jetzt den Chat ,1590394521.61017
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,ok super,1590394524.31745
avxwajsi,21,20,cbcznc5i,21-FHM-96,Mitarbeiter,ich würde den Chat dann mal beenden,1590394524.72102
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,was sagst du?,1590394524.79972
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,müssen die gerade sein?,1590394525.28896
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,Na gut dann bleiben wir bei 10,1590394525.34854
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,Ja,1590394527.31627
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,"Von mir aus gerne, finde das macht keinen großen Unterschied. ",1590394529.96819
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,also geht auch zb 18,1590394531.15257
avxwajsi,21,18,rhvf3sx0,21-FHM-95,Mitarbeiter,Geben wir beide nur 10 Überstunden an oder beide mehr?,1590394532.56194
avxwajsi,21,32,0d0c9285,21-FHM-102,Mitarbeiter,"OKay, tschüss",1590394533.06436
avxwajsi,21,14,elw4am8i,21-FHM-93,Mitarbeiter,Dir auch noch einen schönen Tag :),1590394534.04783
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,Denke auch,1590394535.92362
avxwajsi,21,2,lht72c9u,21-FHM-87,Mitarbeiter,alles klar,1590394535.93612
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,wenn wir beide das gleiche angeben beträgt die Chance kontrolliert zu werden 50 %. Sollten wir riskieren mehr anzugeben oder einfach ehrlich sein? ,1590394539.41586
avxwajsi,21,31,9ovuvywv,21-FHM-102,Mitarbeiter,Tschüss,1590394539.41679
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Also 60 und wir verlassen den Chat?,1590394552.96238
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,"Wenn du aber lieber die 10 belassen willst, ist es auch ok für mich.",1590394555.70781
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,"alles klar, dann geben wir beide 30 Überstunden an",1590394557.50687
avxwajsi,21,3,vkg3tdbm,21-FHM-88,Mitarbeiter,noch da?,1590394563.68508
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,Hoffentlich gehts durch:) Sollen wir den Chat beenden?,1590394563.76403
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,"Alles klar, 30 Überstunden! ",1590394568.20769
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,"Ja, da sind 60 Überstunden das mindeste!!!",1590394569.10242
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,alles über 20 ist unrealistsich oder?,1590394572.14309
avxwajsi,21,4,d6xejdej,21-FHM-88,Mitarbeiter,"Richte mich da nach Dir. Ist etwas gepokert, wenn ich das richtig verstanden hab, sollten wir abweichen wollen. ",1590394573.66696
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,Die Strafe kann aber auch vom Grundeinkommen abgezogen werden oder?,1590394575.96399
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,top!,1590394580.17487
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,Ja 60 und wie verlassen den Chat.,1590394586.78164
avxwajsi,21,38,22khtx52,21-FHM-105,Mitarbeiter,Gut ich wünsche Ihnen einen erfolgreichen Start in die Woche. Freundliche Grüße!!,1590394595.24018
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,Gibt halt dann ordentlich Strafe wenn wir überprüft werden,1590394595.76563
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,auch richtig,1590394601.43111
avxwajsi,21,4,d6xejdej,21-FHM-88,Mitarbeiter,"sag einen Betrag, wäre auch mit dem sicheren Betrag zufrieden.",1590394607.6097
avxwajsi,21,3,vkg3tdbm,21-FHM-88,Mitarbeiter,"ok, dann geben wir beide 10 Überstunden an und sind sicher.",1590394608.16256
avxwajsi,21,37,x4tigpj6,21-FHM-105,Mitarbeiter,"Danke, Ihnen ebenso",1590394608.56431
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,"Also wenn wir beide 60 angeben und dann kontrolliert werden, dann ist alles weg?",1590394613.23851
avxwajsi,21,12,hb4bzyo6,21-FHM-92,Mitarbeiter,Dann Chat beenden? ,1590394613.36136
avxwajsi,21,4,d6xejdej,21-FHM-88,Mitarbeiter,ok,1590394613.68051
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,würd 18 nehmen,1590394619.30439
avxwajsi,21,11,t2wbgpva,21-FHM-92,Mitarbeiter,ja,1590394620.7984
avxwajsi,21,3,vkg3tdbm,21-FHM-88,Mitarbeiter,ich beende den chat,1590394620.91744
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,richtig,1590394622.89558
avxwajsi,21,4,d6xejdej,21-FHM-88,Mitarbeiter,ich auch,1590394624.58083
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,ok machen wir,1590394625.33281
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,dann bleiben 42 und wir machen gewinn,1590394635.51694
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,genau,1590394645.60735
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,bei 10 Überstunden ist der Gesamtverdienst halt recht gering.,1590394647.11458
avxwajsi,21,15,s41tk1r7,21-FHM-94,Mitarbeiter,alles klar dann 18,1590394651.4219
avxwajsi,21,30,rv0x45cj,21-FHM-101,Mitarbeiter,ich beende jetzt den chat,1590394672.31681
avxwajsi,21,16,ej30kjnq,21-FHM-94,Mitarbeiter,dann verlassen wir mal den Chat,1590394673.27913
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,"es werden ja nur 6 kontrolliert, also ist die Chance geringer als 50%",1590394697.35879
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,"Bei 19 Zweiergruppen werden 6 kontrolliert, das ist eine 2/3 Chance, oder nicht?",1590394700.7335
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,"ja du hast recht, habe mich eben vertanm",1590394713.81278
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,also 20 angeben? mit 2/3 Wahrscheinlichkeit verdoppeln wir die Überstunden und mit 1/3 kriegen wir nichts ,1590394775.43575
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,Alles klar,1590394796.21431
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,20,1590394797.89623
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,gut 20,1590394803.43546
avxwajsi,21,7,53ori9is,21-FHM-90,Mitarbeiter,Bis denne,1590394806.75018
avxwajsi,21,8,w85v58dy,21-FHM-90,Mitarbeiter,chiao,1590394813.88889
etixhxvh,24,13,cr57i9i7,24-FHM-114,Mitarbeiter,Wieviele Überstunden sollen wir angeben?,1590396819.65243
etixhxvh,24,14,gspuwtoo,24-FHM-114,Mitarbeiter,"Hallo, welche Angabe von Überstunden würdest du vorschlagen? Meiner wäre, dass wir beide das Maximum von 30 angeben. Wie siehst du das?",1590396837.77188
etixhxvh,24,13,cr57i9i7,24-FHM-114,Mitarbeiter,"Ich würde die 10 angeben die vorhin angezeigt wurden; dann erhalten wir die definitiv, wenn wir 30 angeben und überprüft werden werden die abgezogen",1590396888.81324
etixhxvh,24,14,gspuwtoo,24-FHM-114,Mitarbeiter,"Wenn dir das zu risikobehaftet ist, können wir gerne auch auf die 10 gehen. Mir wäre es das Risiko wert.",1590396896.92392
etixhxvh,24,3,jqmkzq88,24-FHM-109,Mitarbeiter,moin,1590396903.78837
etixhxvh,24,14,gspuwtoo,24-FHM-114,Mitarbeiter,"Alles klar, dann lass uns die 10 angeben!",1590396909.78384
